boletim_id,bidding_id,edital,data_abertura,valor_estimado,cidade,estado,descricao
 40556 - PRESTAÇÃO DE SERVIÇOS - qnt: 180
 40557 - PRESTAÇÃO DE SERVIÇOS - qnt: 180
 "

134687923,18359402,PE/41/2025,,"R$ 134.100,00",Boca da Mata,AL,"* Registro de preços * * Licitação Eletrônica * CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA REALIZAÇÃO DE MAMOGRAFIA EM UNIDADE MÓVEL 1 - Mamografia Digital Bilateral para rastreamento do Câncer de Mama em Unidade Móvel. Especificação: O serviço inclui as despesas da contratada com pessoal: médico radiologista que realizará o laudo do exame, técnica em radiologia que atenderá a paciente, motorista que deslocará a unidade móvel até o local do atendimento e digitadora que inserirá os dados nos padrões do SISCAN do SUS. Todas as despesas logísticas de combustíveis, hospedagem da equipe, despachos e manutenção já estão inseridas. Média estimada de 80 atendimentos diários. Prazo para entrega do Laudo: 30 dias após a realização do exame.
 
 "

134687923,18410483,SM/10001/2025,,,Juazeirinho,PB,"CHAMADA PÚBLICA - Contratação de Profissionais Médicos Especialistas Para Prestação de Serviços Ambulatoriais na Policlínica Municipal de Juazeirinho-PB, Visando Suprir As Necessidades da Secretaria Municipal de Saúde, Garantindo a Continuidade, Integralidade e Eficiência do Atendimento à População no Âmbito do Sistema Único de Saúde - SUS. "

134687923,18410491,SM/10002/2025,,,Juazeirinho,PB,"CHAMADA PÚBLICA - Contratação de Pessoa Juridica de Direito Publico Ou Privado, Com Ou Sem Fins Lucrativos, Para o Credenciamento de Médicos Clínico-Gerais Plantonistas Para Atuação no Hospital Municipal de Juazeirinho, Com o Propósito de Garantir a Continuidade, Integralidade e Eficiência da Assistência Hospitalar Prestada à População do Município de Juazeirinho/PB. "

134687923,18471698,SM/49/2025,,,Ribeirão Preto,SP,"Contratação de empresa especializada para prestação de serviços médicos na área de TERAPIA INTENSIVA nas dependências do Hospital Santa Lydia de Ribeirão Preto, contemplando atendimento médico em 1 Unidade de Terapia Intensiva UTI para Pacientes Adultos, pelo período inicial de 12 doze meses, prorrogável conforme condições estabelecidas neste Termo.  "

134713469,18488933,COMPRAS ELETRÔNICAS,,,Santarém,PA,"Contratação de empresa especializada na prestação de serviços de manutenção  preventiva e corretiva nos equipamentos médicos e odontológicos que compõe  a URE deste 9º CRS/SESPA https://cotacao.banpara.b.br/portal/Mural.aspx SERV. TECNICOS PROFISSIONAIS - EXC.TIC
 Itens afins
 "

134713469,18434373,SM/6/2025,,,Coronel José Dias,PI,"CREDENCIAMENTO DE EMPRESAS MEI/ME/EPP especializadas para prestação de serviços na Capacitação dos profissionais da Atenção Básica, com foco em médicos, enfermeiros, agentes comunitários de saúde, dentistas e outros profissionais, para melhorar a qualidade do atendimento e ampliar as ações de promoção, prevenção e cuidado à saúde, junto à Secretaria Municipal de Saúde do Município de Coronel José Dias - PI. "

134713469,18489581,DL/9072/2025,,,Porto Alegre,RS,Contratação de empresa para fornecimento de 1 um posto de serviço de Médico Intensivista para atuação na Unidade de Terapia Intensiva do Hospital da Brigada Militar de Porto Alegre HBMPA. 

134713469,18489591,DL/9073/2025,,,Porto Alegre,RS,Contratação de empresa para fornecimento de 2 dois postos de serviço de Médico para realizar atendimento no Serviço de Pronto Atendimento e na estrutura do Hospital da Brigada Militar de Porto Alegre HBM/PA. 

134713469,18488226,CP/3/2025,,,Santos,SP,"* Portal SICONV * Aquisição de materiais, equipamentos e/ou serviços. Serviço de ambulância para evento esportivo, diária de 9 horas com profissionais socorrista e enfermeiro."

134713469,18482809,NÃO INFORMADO,,,Santo André,SP,"MEMORIAL DESCRITIVO PARA PRESTAÇÃO DE SERVIÇOS DE TELEMEDICINA MULTIPROFISSIONAL, APOIO PSICOSSOCIAL E INCLUSÃO PRODUTIVA VOLTADOS ÀS PESSOAS COM TRANSTORNO DO ESPECTRO AUTISTA TEA E SEUS RESPONSÁVEIS, A SEREM EXECUTADOS EM AMBIENTE ESCOLAR E EM OUTROS ESPAÇOS DESIGNADOS PELA ADMINISTRAÇÃO MUNICIPAL.  "

134713469,18483070,DL/SN,,,Rio Novo do Sul,ES,"CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS EM FONOAUDIOLOGIA CONSULTA E SESSÕES, A SEREM PRESTADOS NA SEDE DO MUNICÍPIO DE RIO NOVO DO SUL/ES. "

134713469,18487282,SM/12/2025,,"R$ 156.600,00",Feira da Mata,BA,"* Chamada Pública *chamamento público para o credenciamento de pessoas físicas e ou jurídicas para prestação de serviços junto a Secretaria de Saúde na área de Nutricionista, Fisioterapeuta e Técnico de enfermagem, e junto a Secretaria de Educação na área de Psicólogo para prestar serviço no Núcleo de Atendimento Educacional Especializado NAEE, conforme Edital e anexos. "

134713469,18479960,SM/3/2025,,,Senador Pompeu,CE,"Credenciamento objetivando a contratação para prestação de serviço de consultas médicas especialistas, visando atender necessidades da Secretaria de Saúde do Município de Senador Pompeu-CE. "

134713469,18488515,SM/231/2025,,"R$ 11.400,00",Caxambu,MG,"CREDENCIAMENTO DE MÉDICO PERITO PESSOA JURÍDICA, ESPECIALISTA EM MEDICINA DO TRABALHO, PARA ELABORAÇÃO DE ATESTADOS DE SAÚDE OCUPACIONAL ASO, CONFORME LEGISLAÇÃO VIGENTE, QUE COMPREENDEM A AVALIAÇÃO CLÍNICA E AVALIAÇÃO DOS EXAMES COMPLEMENTARES REALIZADOS, COM A FINALIDADE DE AVALIAR A SAÚDE NO ASPECTO GERAL E A CAPACIDADE LABORATIVA DOS SERVIDORES QUE IRÃO INGRESSAR NA PREFEITURA MUNICIPAL DE CAXAMBU, CONFORME TERMO DE REFERÊNCIA E ESTUDO TÉCNICO PRELIMINAR, PARTES INTEGRANTES DO EDITAL 1 - MÉDICO DO TRABALHO
 MÉDICO PERITO, PESSOA JURÍDICA, PARA ELABORAÇÃO DE ATESTADO DE SAÚDE OCUPACIONAL ASO
 
 "

134713469,18483530,SM/19/2025,,,Caetanópolis,MG,"Credenciamento de pessoa física ou jurídica para prestação de serviços ambulatoriais, abrangendo a realização de consultas médicas especializadas, mediante agendamento prévio, sob a coordenação e supervisão da secretaria de saúde do município de Caetanópolis. "

134713469,18483509,PE/58/2025,,,Visconde do Rio Branco,MG,* Licitação Eletrônica * PRESTAÇÃO DE SERVIÇOS DE PROFISSIONAIS DE ENFERMAGEM 

134713469,18483104,SM/48/2025,,,Juruena,MT,"Credenciamento para contratação de Pessoas Jurídicas para prestação de serviços médicos, bioquímicos e de fonoaudiologia, visando atender de forma contínua, eficiente e regular as demandas assistenciais da Secretaria Municipal de Saúde de Juruena/MT. "

134713469,18488558,PE/90032/2025,,"R$ 154.560,00",Curitiba,PR,"* Licitação Eletrônica * Serviços de perícias médicas especializadas 1 - Medicina Trabalho - Perícia Serviço Médico / Engenharia
 
 "

134713469,18489151,PE/90001/2025,,"R$ 108.915,45",Pato Branco,PR,"* Licitação Eletrônica * Contratação de empresa especializada na prestação de serviços de perícia oficial em saúde e de gestão de saúde e segurança ocupacional, de forma integrada, contínua e articulada com as rotinas do Regime Próprio de Previdência Social - RPPS, para atender às necessidade do Instituto de Previdência dos Servidores Públicos Municipais de Pato Branco PATOPREV. 1 - Medicina Trabalho - Perícia Serviço Médico / Engenharia
 
 2 - Medicina Trabalho - Perícia Serviço Médico / Engenharia
 
 3 - Medicina Trabalho - Perícia Serviço Médico / Engenharia
 
 4 - Medicina Trabalho - Perícia Serviço Médico / Engenharia
 
 5 - Medicina Trabalho - Perícia Serviço Médico / Engenharia
 
 6 - Medicina Trabalho - Perícia Serviço Médico / Engenharia
 
 7 - Medicina Trabalho - Perícia Serviço Médico / Engenharia
 
 8 - Medicina Trabalho - Perícia Serviço Médico / Engenharia
 
 "

134713469,18488534,PE/90104/2025,,"R$ 1.023.956,13",Apucarana,PR,"* Licitação Eletrônica * Contratação de empresas para prestação de serviços e fornecimento de equipamentos para 63ª Edição da Prova Pedestre 28 de Janeiro de 2026, a ser realizada em 31 de Janeiro de 2026 sábado no Município de Apucarana - PR e   para a Festa de 82 anos do Município de Apucarana entre os dias 27, 28, 29, 30 e 31 de Janeiro de 2026,  1 - Impresso Adesivo De Uso Geral
 
 2 - Impresso Adesivo De Uso Geral
 
 3 - Impresso Adesivo De Uso Geral
 
 4 - Impresso Adesivo De Uso Geral
 
 5 - Impresso Adesivo De Uso Geral
 
 6 - Impresso Adesivo De Uso Geral
 
 7 - Impresso Adesivo De Uso Geral
 
 8 - Impresso Adesivo De Uso Geral
 
 9 - Impresso Adesivo De Uso Geral
 
 10 - Impresso Adesivo De Uso Geral
 
 11 - Impresso Adesivo De Uso Geral
 
 12 - Impresso Adesivo De Uso Geral
 
 13 - Impresso Adesivo De Uso Geral
 
 14 - Impresso Adesivo De Uso Geral
 
 15 - Flor Natural
 
 16 - Flor Natural
 
 17 - Flor Natural
 
 18 - Placa Homenagem
 
 19 - Toalha Mesa
 
 20 - Promoção de Atividades Desportivas e Recreação
 
 21 - Promoção de Atividades Desportivas e Recreação
 
 22 - Promoção de Atividades Desportivas e Recreação
 
 23 - Promoção de Atividades Desportivas e Recreação
 
 24 - Promoção de Atividades Desportivas e Recreação
 
 25 - Promoção de Atividades Desportivas e Recreação
 
 26 - Promoção de Atividades Desportivas e Recreação
 
 27 - Promoção de Atividades Desportivas e Recreação
 
 28 - Medalha
 
 29 - Troféu
 
 30 - Troféu
 
 31 - Troféu
 
 32 - Troféu
 
 33 - Troféu
 
 34 - Fruta
 
 35 - Fruta
 
 36 - SEGURO DE VIDA COLETIVO
 
 37 - Planejamento / Controle de Serviço Médico
 
 38 - Grade Proteção/Guarda Corpo
 
 39 - Grade Proteção/Guarda Corpo
 
 40 - Fornecimento de Refeições / Lanches / Salgados / Doces
 
 41 - Fornecimento de Refeições / Lanches / Salgados / Doces
 
 42 - Reserva em Hotéis Nacionais e Internacionais
 
 43 - Fornecimento de Refeições / Lanches / Salgados / Doces
 
 44 - Caixa Plástica
 
 45 - Toldo
 
 46 - Caixa Térmica
 
 47 - Grade Proteção/Guarda Corpo
 
 48 - Audiovisual - Reprodução / Edição
 
 49 - Audiovisual - Reprodução / Edição
 
 50 - Camiseta
 
 51 - Camiseta
 
 52 - Sacola
 
 "

134713469,18488634,PE/90195/2025,,"R$ 33.602.695,00",Rio de Janeiro,RJ,"* Licitação Eletrônica * Contratação excepcional, temporária e complementar de empresa especializada para prestação de serviços médicos de anestesiologia. 1 - Anestesiologia - Anestesia para Exames Radiológicos e Ultra - Sonográficos - Medicos
 
 "

134713469,18489503,SM/3/2025,,"R$ 227.903,80",Cotiporã,RS,"CREDENCIAMENTO DE PESSOA JURIDICA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇO DE CONSULTA PARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE E ASSISTENCIA SOCIAL. 1 - COLOPROCTOLOGIA
 
 2 - REUMATOLOGISTA
 
 3 - OTORRINOLARINGOLOGISTA
 
 4 - GASTROENTEROLOGISTA
 
 5 - UROLOGISTA
 
 6 - ENDOCRINOGISTA
 
 7 - PNEUMOLOGISTA
 
 8 - CIRURGIÃO VASCULAR
 
 9 - DERMATOLOGISTA
 
 10 - TRAUMATO/ORTOPEDISTA
 
 11 - CIRURGIÃO GERAL
 
 12 - OFTALMOLOGISTA
 
 "

134713469,18483549,PR/22/2025,,,Ponte Preta,RS,Contratação de empresa para a prestação de serviços médicos. 

134713469,18482804,NÃO INFORMADO,,,Santo André,SP,"EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS MÉDICOS DE ULTRASSONOGRAFIA E PAAF PARA ATENDER A DEMANDA DO AMBULATÓRIO MÉDICO DE ESPECIALIDADES ""OLAVO SILVA SOUZA"" - AMEITU, PELO PRAZO DE 12 DOZE MESES.  "

134737445,18490579,PE/90038/2025,,"R$ 418.519,80",Cachoeiro de Itapemirim,ES,"* Licitação Eletrônica * Serviço de Home Care - Técnico de Enfermagem, Enfermeiro, Fisioterapeuta, Fonoaudiólogo, Médico e Nutricionista. 1 - Assistência Médica - Hospitalar / Domiciliar complementar de Saúde / Convênio
 
 2 - Assistência Médica - Hospitalar / Domiciliar complementar de Saúde / Convênio
 
 3 - Assistência Médica - Hospitalar / Domiciliar complementar de Saúde / Convênio
 
 4 - Assistência Médica - Hospitalar / Domiciliar complementar de Saúde / Convênio
 
 5 - Assistência Médica - Hospitalar / Domiciliar complementar de Saúde / Convênio
 
 6 - Assistência Médica - Hospitalar / Domiciliar complementar de Saúde / Convênio
 
 "

134737445,18490436,SM/2/2025,,,Serrano do Maranhão,MA,"Credenciamento de pessoas jurídicas para a prestação de serviços especializados em oftalmologia, contemplando a realização de exames clínicos, diagnósticos médicos e, quando necessário, o fornecimento de órteses ópticas, destinados aos pacientes da rede pública do Município de Serrano do Maranhão/MA. "

134737445,18490349,PE/61/2025,,,Itapecerica,MG,* Licitação eletrônica * Registro de preços para eventual contratação de serviços de manutenção corretiva e preventiva de equipamentos médico-hospitalares e odontológicos pelo Sistema de Registro de Preços. 

134737445,18490536,SM/115/2025,,,Sorriso,MT,"Credenciamento para futura e eventual contratação de unidades hospitalares prestadoras de serviços médico-hospitalares, devidamente constituídas e instaladas no município de Sorriso/MT, com capacidade de atendimento, interessados em atender as demandas municipais para os usuários do Sistema Único de Saúde - SUS, de forma complementar aos serviços oferecidos pelo SUS no âmbito municipal. "

134737445,18489940,PE/104/2025,,"R$ 1.023.956,13",Apucarana,PR,"* Licitação Eletrônica * Contratação de empresas para prestação de serviços e fornecimento de equipamentos para 63ª Edição da Prova Pedestre 28 de Janeiro de 2026, a ser realizada em 31 de Janeiro de 2026 sábado no Município de Apucarana 1 - LONA DE VINIL CONFECCIONADO
 COM IMPRESSÃO DIGITAL
 MEDINDO:
 1,90 M DE COMPRIMENTO
 0,90 M DE ALTURA
 ACABAMENTO COM ILHÓS NAS LATERAIS PARA
 FIXAÇÃO
 PARA SER FIXADO EM GRADE DE PROTEÇÃO
 GRAMATURA: 400G A 510G/M²
 
 2 - LONA DE VINIL CONFECCIONADO
 COM IMPRESSÃO DIGITAL
 MEDINDO:
 3,00 M DE COMPRIMENTO
 0,40 M DE ALTURA
 ACABAMENTO COM ILHÓS NAS LATERAIS PARA
 FIXAÇÃO NA TRELIÇA DO PÓRTICO
 CHEGADA / LARGADA - NAS LATERAIS
 GRAMATURA: 400G A 510G/M²
 
 3 - LONA DE VINIL CONFECCIONADO
 COM IMPRESSÃO DIGITAL
 MEDINDO:
 6,80 M DE COMPRIMENTO
 0,60 M DE ALTURA
 ACABAMENTO COM ILHÓS NAS LATERAIS PARA
 FIXAÇÃO NA TRELIÇA DO PÓRTICO
 CHEGADA / LARGADA - NO ALTO DA TRELIÇA
 GRAMATURA: 400G A 510G/M²
 
 4 - LONA DE VINIL CONFECCIONADO
 COM IMPRESSÃO DIGITAL
 MEDINDO:
 5,00 M DE COMPRIMENTO 1,30 M DE ALTURA
 ACABAMENTO COM ILHÓS NAS LATERAIS PARA
 FIXAÇÃO NA PARTE FRONTAL DO PALCO
 GRAMATURA: 400G A 510G/M²
 
 5 - LONA DE VINIL CONFECCIONADO
 COM IMPRESSÃO DIGITAL
 MEDINDO:
 4,00 M DE COMPRIMENTO
 3,00 M DE ALTURA
 ACABAMENTO COM ILHÓS NAS LATERAIS PARA
 FIXAÇÃO NA TRELIÇA DO PÓDIUM
 GRAMATURA: 400G A 510G/M
 
 6 - LONA DE VINIL CONFECCIONADO
 COM IMPRESSÃO DIGITAL
 MEDINDO:
 3,00 M DE COMPRIMENTO
 0,30 M DE ALTURA
 FAIXA PARA LINHA DE CHEGADA
 FRENTE E VERSO DUPLA
 COM VELCRO NO MEIO
 GRAMATURA: 400G A 510G/M²
 
 7 - CONFECÇÃO DE ÍMÃ ADESIVADO PARA PÓDIUM
 CONFECÇÃO DE ÍMÃ ADESIVADO PARA PÓDIUM 1º LUGAR MEDINDO: 59 CM DE ALTURA 49 CM DE COMPRIMENTO
 
 8 - CONFECÇÃO DE ÍMÃ ADESIVADO PARA PÓDIUM
 CONFECÇÃO DE ÍMÃ ADESIVADO PARA PÓDIUM 2º LUGAR MEDINDO: 49 CM DE ALTURA 39 CM DE COMPRIMENTO
 
 9 - CONFECÇÃO DE ÍMÃ ADESIVADO PARA PÓDIUM
 CONFECÇÃO DE ÍMÃ ADESIVADO PARA PÓDIUM 3º LUGAR MEDINDO: 49 CM DE ALTURA 39 CM DE COMPRIMENTO
 
 10 - CONFECÇÃO DE ÍMÃ ADESIVADO PARA PÓDIUM
 CONFECÇÃO DE ÍMÃ ADESIVADO PARA PÓDIUM 4º LUGAR MEDINDO: 20 CM DE ALTURA 50 CM DE COMPRIMENTO
 
 11 - CONFECÇÃO DE ÍMÃ ADESIVADO PARA PÓDIUM
 CONFECÇÃO DE ÍMÃ ADESIVADO PARA PÓDIUM 5º LUGAR MEDINDO: 20 CM DE ALTURA 50 CM DE COMPRIMENTO
 
 12 - LONA DE VINIL CONFECCIONADO
 COM IMPRESSÃO DIGITAL
 MEDINDO:
 4,00 M DE COMPRIMENTO
 3,00 M DE ALTURA
 ACABAMENTO COM ILHÓS NAS LATERAIS PARA FIXAÇÃO NA
 TRELIÇA DE FOTOGRAFIAS  ATLETAS 
 GRAMATURA: 400G A 510G/M²
 
 13 - LONA DE VINIL CONFECCIONADO
 COM IMPRESSÃO DIGITAL
 MEDINDO:
 52 CM DE COMPRIMENTO
 72 CM DE ALTURA
 ACABAMENTO COM ILHÓS NAS LATERAIS PARA
 CAVALETE DE MARCAÇÃO DE KM -
 KILOMETRAGEM
 GRAMATURA: 400G A 510G/M²
 02KM - 03KM - 04KM - 05KM
 06KM - 07KM - 08KM - 09KM
 
 14 - CONFECÇÃO DO CHEQUE FANTASIA PARA
 PREMIAÇÃO
 EM PVC COM IMPRESSÃO DIGITAL
 IMPRESSÃO COM VALORES DIFERENTES
 MEDINDO:
 60 CM DE COMPRIMENTO
  30 CM DE ALTURA
 
 15 - ARRANJO COM FLORES
 TIPO: FLORES DO CAMPO NATURAIS PARA
 MESA MEDINDO: 0,50 M DE COMPRIMENTO X 0,50 M DE ALTURA
 
 16 - ARRANJO COM FLORES
 TIPO: FLORES DO CAMPO NATURAIS PARA
 PEDESTAL
 MEDINDO:
 0,70 M DE COMPRIMENTO
 0,70 M DE ALTURA
 COM PEDESTAL DE ALTURA DE 1,00 M
 
 17 - COROA DE LOUROS NATURAIS
 TAMANHO MÉDIO
 COM DIAMETRO APROXIMADO DE 30 CM
 
 18 - PLACA DE HOMENAGEM
 MATERIAL: AÇO INOXIDÁVEL DE ALTO BRILHO
 DIMENSÕES DA PLACA:
 ACABAMENTO DA PLACA: FUNDO PRATEADO
 15 CM DE COMPRIMENTO X 10 CM DE ALTURA
 DIMENSÕES DO ESTOJO EM VELUDO: COR: AZUL MARINHO
 17 CM DE COMPRIMENTO X 13 CM DE ALTURA
 
 19 - LOCAÇÃO DE TOALHAS DE MESA
 PARA O EVENTO DE LANÇAMENTO DA CORRIDA
 MEDINDO: 2,80 METROS X 2,80 METROS
 
 20 - SERVIÇO DE ENTREGA DE KITS
 TERMINAL COM COMPUTADOR E MONITOR PARA
 CONFERÊNCIA NO SISTEMA DE CADASTRO DE
 ATLETAS SOFTWARE DE ENTREGA DE KIT ATLETA,
 NO ATO DA ENTREGA DO CHIP DEVENDO ESTAR
 DISPONÍVEL COM UM TÉCNICO DA EMPRESA,
 DURANTE A ENTREGA DOS KITS QUE ANTECEDE A
 PROVA.
 É DE RESPONSABILIDADE DA EMPRESA A ENTREGA
 DO CHIP E KIT E SEGURANÇA, EM LOCAL SUGERIDO
